fund number,time,return,isreplace
4417.0,201110.0,0.10669,0.0
4417.0,201111.0,-0.04286,0.0
4417.0,201112.0,-0.00376,0.0
4417.0,201201.0,0.06936,0.0
4417.0,201202.0,0.03211,0.0
4417.0,201203.0,0.03087,0.0
4417.0,201204.0,-0.02019,0.0
4417.0,201205.0,-0.06186,0.0
4417.0,201206.0,0.04779,0.0
4417.0,201207.0,-0.0063,0.0
4417.0,201208.0,0.01364,0.0
4417.0,201209.0,0.03701,0.0
4417.0,201210.0,-0.01944,0.0
4417.0,201211.0,0.01159,0.0
4417.0,201212.0,0.02366,0.0
4417.0,201301.0,0.09387,0.0
4417.0,201302.0,0.01185,0.0
4417.0,201303.0,0.06806,0.0
4417.0,201304.0,0.00676,0.0
4417.0,201305.0,0.04467,0.0
4417.0,201306.0,-0.01855,0.0
4417.0,201307.0,0.06484,0.0
4417.0,201308.0,-0.01386,0.0
4417.0,201309.0,0.05348,0.0
4417.0,201310.0,0.02133,0.0
4417.0,201311.0,0.02234,0.0
4417.0,201312.0,0.02624,0.0
4418.0,200901.0,-0.08546,0.0
4418.0,200902.0,-0.10789,0.0
4418.0,200903.0,0.10541,0.0
4418.0,200904.0,0.20932,0.0
4418.0,200905.0,0.13476,0.0
4418.0,200906.0,0.03534,0.0
4418.0,200907.0,0.09369,0.0
4418.0,200908.0,0.04743,0.0
4418.0,200909.0,0.05692,0.0
4418.0,200910.0,-0.04923,0.0
4418.0,200911.0,0.04678,0.0
4418.0,200912.0,0.0772,0.0
4418.0,201001.0,-0.02725,0.0
4418.0,201002.0,0.03865,0.0
4418.0,201003.0,0.07224,0.0
4418.0,201004.0,0.05302,0.0
4418.0,201005.0,-0.06906,0.0
4418.0,201006.0,-0.07571,0.0
4418.0,201007.0,0.06356,0.0
4418.0,201008.0,-0.05836,0.0
4418.0,201009.0,0.10096,0.0
4418.0,201010.0,0.04839,0.0
4418.0,201011.0,-0.00661,0.0
4418.0,201012.0,0.08013,0.0
4418.0,201101.0,0.03943,0.0
4418.0,201102.0,0.03975,0.0
4418.0,201103.0,0.01508,0.0
4418.0,201104.0,0.0298,0.0
4418.0,201105.0,-0.02701,0.0
4418.0,201106.0,-0.01753,0.0
4418.0,201107.0,-0.02642,0.0
4418.0,201108.0,-0.06987,0.0
4418.0,201109.0,-0.14816,0.0
4418.0,201110.0,0.12173,0.0
4418.0,201111.0,-0.05265,0.0
4418.0,201112.0,-0.00613,0.0
4418.0,201201.0,0.10969,0.0
4418.0,201202.0,0.0332,0.0
4418.0,201203.0,0.00534,0.0
4418.0,201204.0,-0.0052,0.0
4418.0,201205.0,-0.06214,0.0
4418.0,201206.0,0.03278,0.0
4418.0,201207.0,-0.00045,0.0
4418.0,201208.0,0.0377,0.0
4418.0,201209.0,0.02342,0.0
4418.0,201210.0,-0.03174,0.0
4418.0,201211.0,0.00526,0.0
4418.0,201212.0,0.01798,0.0
4418.0,201301.0,0.08257,0.0
4418.0,201302.0,0.019,0.0
4418.0,201303.0,0.04117,0.0
4418.0,201304.0,0.01628,0.0
4418.0,201305.0,0.05516,0.0
4418.0,201306.0,-0.02081,0.0
4418.0,201307.0,0.06916,0.0
4418.0,201308.0,-0.0271,0.0
4418.0,201309.0,0.03511,0.0
4418.0,201310.0,0.03194,0.0
4418.0,201311.0,0.02699,0.0
4418.0,201312.0,0.02915,0.0
4419.0,200901.0,0.04719,0.0
4419.0,200902.0,-0.10818,0.0
4419.0,200903.0,0.13811,0.0
4419.0,200904.0,0.21765,0.0
4419.0,200905.0,0.04842,0.0
4419.0,200906.0,0.01967,0.0
4419.0,200907.0,0.07814,0.0
4419.0,200908.0,0.07527,0.0
4419.0,200909.0,0.08522,0.0
4419.0,200910.0,-0.05195,0.0
4419.0,200911.0,0.03212,0.0
4419.0,200912.0,0.09544,0.0
4419.0,201001.0,-0.0122,0.0
4419.0,201002.0,0.02336,0.0
4419.0,201003.0,0.08143,0.0
4419.0,201004.0,0.05889,0.0
4419.0,201005.0,-0.08205,0.0
4419.0,201006.0,-0.04838,0.0
4419.0,201007.0,0.06325,0.0
4419.0,201008.0,-0.0727,0.0
4419.0,201009.0,0.11214,0.0
4419.0,201010.0,0.05165,0.0
4419.0,201011.0,0.03225,0.0
4419.0,201012.0,0.08846,0.0
4419.0,201101.0,0.01357,0.0
4419.0,201102.0,0.02864,0.0
4419.0,201103.0,0.02764,0.0
4419.0,201104.0,0.02933,0.0
4419.0,201105.0,-0.01682,0.0
4419.0,201106.0,-0.01045,0.0
4419.0,201107.0,-0.05486,0.0
4419.0,201108.0,-0.09336,0.0
4419.0,201109.0,-0.123,0.0
4419.0,201110.0,0.10502,0.0
4419.0,201111.0,-0.02109,0.0
4419.0,201112.0,0.01421,0.0
4419.0,201201.0,0.09331,0.0
4419.0,201202.0,0.03481,0.0
4419.0,201203.0,0.0339,0.0
4419.0,201204.0,-0.01584,0.0
4419.0,201205.0,-0.08847,0.0
4419.0,201206.0,0.04712,0.0
4419.0,201207.0,-0.01239,0.0
4419.0,201208.0,0.02583,0.0
4419.0,201209.0,0.03505,0.0
4419.0,201210.0,-0.00704,0.0
4419.0,201211.0,0.0199,0.0
4419.0,201212.0,0.02605,0.0
4419.0,201301.0,0.08227,0.0
4419.0,201302.0,-0.00557,0.0
4419.0,201303.0,0.04735,0.0
4419.0,201304.0,0.0178,0.0
4419.0,201305.0,0.03749,0.0
4419.0,201306.0,-0.0037,0.0
4419.0,201307.0,0.0756,0.0
4419.0,201308.0,-0.0182,0.0
4419.0,201309.0,0.04187,0.0
4419.0,201310.0,0.00857,0.0
4419.0,201311.0,0.02232,0.0
4419.0,201312.0,0.0311,0.0
4420.0,200901.0,-0.03275,0.0
4420.0,200902.0,-0.11111,0.0
4420.0,200903.0,0.13765,0.0
4420.0,200904.0,0.23432,0.0
4420.0,200905.0,0.08158,0.0
4420.0,200906.0,0.01569,0.0
4420.0,200907.0,0.11276,0.0
4420.0,200908.0,0.07208,0.0
4420.0,200909.0,0.06785,0.0
4420.0,200910.0,-0.05408,0.0
4420.0,200911.0,0.02137,0.0
4420.0,200912.0,0.08469,0.0
4420.0,201001.0,-0.02081,0.0
4420.0,201002.0,0.03491,0.0
4420.0,201003.0,0.06688,0.0
4420.0,201004.0,0.05157,0.0
4420.0,201005.0,-0.07576,0.0
4420.0,201006.0,-0.07238,0.0
4420.0,201007.0,0.07147,0.0
4420.0,201008.0,-0.07416,0.0
4420.0,201009.0,0.12216,0.0
4420.0,201010.0,0.03393,0.0
4420.0,201011.0,0.02262,0.0
4420.0,201012.0,0.07275,0.0
4420.0,201101.0,0.01514,0.0
4420.0,201102.0,0.04725,0.0
4420.0,201103.0,0.0012,0.0
4420.0,201104.0,0.02465,0.0
4420.0,201105.0,-0.0447,0.0
4420.0,201106.0,-0.02829,0.0
4420.0,201107.0,-0.03342,0.0
4420.0,201108.0,-0.0742,0.0
4420.0,201109.0,-0.11657,0.0
4420.0,201110.0,0.11067,0.0
4420.0,201111.0,-0.02528,0.0
4420.0,201112.0,-0.02057,0.0
4420.0,201201.0,0.09594,0.0
4420.0,201202.0,0.03531,0.0
4420.0,201203.0,0.00878,0.0
4420.0,201204.0,-0.01268,0.0
4420.0,201205.0,-0.08724,0.0
4420.0,201206.0,0.01313,0.0
4420.0,201207.0,-0.0216,0.0
4420.0,201208.0,0.03047,0.0
4420.0,201209.0,0.02295,0.0
4420.0,201210.0,-0.00917,0.0
4420.0,201211.0,0.00352,0.0
4420.0,201212.0,0.02859,0.0
4420.0,201301.0,0.06772,0.0
4420.0,201302.0,0.01173,0.0
4420.0,201303.0,0.02175,0.0
4420.0,201304.0,0.00436,0.0
4420.0,201305.0,0.04638,0.0
4420.0,201306.0,-0.01096,0.0
4420.0,201307.0,0.05938,0.0
4420.0,201308.0,0.00054,0.0
4420.0,201309.0,0.05559,0.0
4420.0,201310.0,0.03368,0.0
4420.0,201311.0,0.06018,0.0
4420.0,201312.0,0.05431,0.0
4421.0,200901.0,-0.02072,0.0
4421.0,200902.0,-0.1027,0.0
4421.0,200903.0,0.1164,0.0
4421.0,200904.0,0.16632,0.0
4421.0,200905.0,0.06459,0.0
4421.0,200906.0,0.03768,0.0
4421.0,200907.0,0.08508,0.0
4421.0,200908.0,0.05881,0.0
4421.0,200909.0,0.0943,0.0
4421.0,200910.0,-0.05786,0.0
4421.0,200911.0,0.03319,0.0
4421.0,200912.0,0.074,0.0
4421.0,201001.0,-0.00181,0.0
4421.0,201002.0,0.02801,0.0
4421.0,201003.0,0.09371,0.0
4421.0,201004.0,0.04851,0.0
4421.0,201005.0,-0.0848,0.0
4421.0,201006.0,-0.07303,0.0
4421.0,201007.0,0.05413,0.0
4421.0,201008.0,-0.06225,0.0
4421.0,201009.0,0.09901,0.0
4421.0,201010.0,0.02928,0.0
4421.0,201011.0,0.00228,0.0
4421.0,201012.0,0.10572,0.0
4421.0,201101.0,0.04504,0.0
4421.0,201102.0,0.028,0.0
4421.0,201103.0,0.02304,0.0
4421.0,201104.0,-0.00047,0.0
4421.0,201105.0,-0.02476,0.0
4421.0,201106.0,-0.03116,0.0
4421.0,201107.0,-0.04155,0.0
4421.0,201108.0,-0.08458,0.0
4421.0,201109.0,-0.10601,0.0
4421.0,201110.0,0.13413,0.0
4421.0,201111.0,-0.02626,0.0
4421.0,201112.0,0.00466,0.0
4421.0,201201.0,0.09416,0.0
4421.0,201202.0,0.05136,0.0
4421.0,201203.0,0.03331,0.0
4421.0,201204.0,-0.00395,0.0
4421.0,201205.0,-0.0715,0.0
4421.0,201206.0,0.03347,0.0
4421.0,201207.0,-0.0006,0.0
4421.0,201208.0,0.01481,0.0
4421.0,201209.0,0.02169,0.0
4421.0,201210.0,-0.02672,0.0
4421.0,201211.0,0.00986,0.0
4421.0,201212.0,0.02314,0.0
4421.0,201301.0,0.08995,0.0
4421.0,201302.0,0.02813,0.0
4421.0,201303.0,0.0496,0.0
4421.0,201304.0,0.00179,0.0
4421.0,201305.0,0.01338,0.0
4421.0,201306.0,0.00153,0.0
4421.0,201307.0,0.05732,0.0
4421.0,201308.0,-0.00459,0.0
4421.0,201309.0,0.05589,0.0
4421.0,201310.0,0.03766,0.0
4421.0,201311.0,0.03669,0.0
4421.0,201312.0,0.04718,0.0
4422.0,200901.0,-0.00963,0.0
4422.0,200902.0,-0.09617,0.0
4422.0,200903.0,0.08983,0.0
4422.0,200904.0,0.2045,0.0
4422.0,200905.0,0.06581,0.0
4422.0,200906.0,0.00811,0.0
4422.0,200907.0,0.09074,0.0
4422.0,200908.0,0.12768,0.0
4422.0,200909.0,0.0837,0.0
4422.0,200910.0,-0.05589,0.0
4422.0,200911.0,0.01609,0.0
4422.0,200912.0,0.04687,0.0
4422.0,201001.0,0.00177,0.0
4422.0,201002.0,0.0406,0.0
4422.0,201003.0,0.07319,0.0
4422.0,201004.0,0.06306,0.0
4422.0,201005.0,-0.07925,0.0
4422.0,201006.0,-0.08734,0.0
4422.0,201007.0,0.06835,0.0
4422.0,201008.0,-0.0489,0.0
4422.0,201009.0,0.10954,0.0
4422.0,201010.0,0.02831,0.0
4422.0,201011.0,0.03804,0.0
4422.0,201012.0,0.10536,0.0
4422.0,201101.0,0.01693,0.0
4422.0,201102.0,0.03817,0.0
4422.0,201103.0,0.03184,0.0
4422.0,201104.0,0.03697,0.0
4422.0,201105.0,-0.01792,0.0
4422.0,201106.0,-0.02844,0.0
4422.0,201107.0,-0.03508,0.0
4422.0,201108.0,-0.09156,0.0
4422.0,201109.0,-0.10397,0.0
4422.0,201110.0,0.1125,0.0
4422.0,201111.0,-0.03305,0.0
4422.0,201112.0,0.00907,0.0
4422.0,201201.0,0.0806,0.0
4422.0,201202.0,0.04181,0.0
4422.0,201203.0,0.03096,0.0
4422.0,201204.0,-0.03521,0.0
4422.0,201205.0,-0.09734,0.0
4422.0,201206.0,0.05784,0.0
4422.0,201207.0,-0.0047,0.0
4422.0,201208.0,0.02586,0.0
4422.0,201209.0,0.02839,0.0
4422.0,201210.0,0.01172,0.0
4422.0,201211.0,-0.00403,0.0
4422.0,201212.0,0.02146,0.0
4422.0,201301.0,0.06432,0.0
4422.0,201302.0,0.00137,0.0
4422.0,201303.0,0.02527,0.0
4422.0,201304.0,0.00421,0.0
4422.0,201305.0,0.02267,0.0
4422.0,201306.0,-0.01241,0.0
4422.0,201307.0,0.06993,0.0
4422.0,201308.0,-0.02515,0.0
4422.0,201309.0,0.07228,0.0
4422.0,201310.0,0.02322,0.0
4422.0,201311.0,0.04974,0.0
4422.0,201312.0,0.05919,0.0
4424.0,200901.0,-0.05331,0.0
4424.0,200902.0,-0.14485,0.0
4424.0,200903.0,0.10228,0.0
4424.0,200904.0,0.30434,0.0
4424.0,200905.0,0.09414,0.0
4424.0,200906.0,0.04899,0.0
4424.0,200907.0,0.11664,0.0
4424.0,200908.0,0.07299,0.0
4424.0,200909.0,0.05344,0.0
4424.0,200910.0,-0.05638,0.0
4424.0,200911.0,0.03198,0.0
4424.0,200912.0,0.05551,0.0
4424.0,201001.0,0.00382,0.0
4424.0,201002.0,0.05218,0.0
4424.0,201003.0,0.0858,0.0
4424.0,201004.0,0.08451,0.0
4424.0,201005.0,-0.07641,0.0
4424.0,201006.0,-0.07038,0.0
4424.0,201007.0,0.0657,0.0
4424.0,201008.0,-0.06355,0.0
4424.0,201009.0,0.1141,0.0
4424.0,201010.0,0.04305,0.0
4424.0,201011.0,0.02691,0.0
4424.0,201012.0,0.09219,0.0
4424.0,201101.0,0.01589,0.0
4424.0,201102.0,0.04233,0.0
4424.0,201103.0,0.03467,0.0
4424.0,201104.0,0.02093,0.0
4424.0,201105.0,-0.03006,0.0
4424.0,201106.0,-0.03635,0.0
4424.0,201107.0,-0.03293,0.0
4424.0,201108.0,-0.10099,0.0
4424.0,201109.0,-0.08629,0.0
4424.0,201110.0,0.124,0.0
4424.0,201111.0,-0.03087,0.0
4424.0,201112.0,0.0165,0.0
4424.0,201201.0,0.09663,0.0
4424.0,201202.0,0.03239,0.0
4424.0,201203.0,0.03718,0.0
4424.0,201204.0,-0.0156,0.0
4424.0,201205.0,-0.07936,0.0
4424.0,201206.0,0.05519,0.0
4424.0,201207.0,-0.01195,0.0
4424.0,201208.0,0.02401,0.0
4424.0,201209.0,0.0265,0.0
4424.0,201210.0,-0.01279,0.0
4424.0,201211.0,-0.01235,0.0
4424.0,201212.0,0.01472,0.0
4424.0,201301.0,0.07616,0.0
4424.0,201302.0,-0.00187,0.0
4424.0,201303.0,0.03054,0.0
4424.0,201304.0,0.00199,0.0
4424.0,201305.0,0.02754,0.0
4424.0,201306.0,-0.00932,0.0
4424.0,201307.0,0.07089,0.0
4424.0,201308.0,-0.00553,0.0
4424.0,201309.0,0.07015,0.0
4424.0,201310.0,0.0286,0.0
4424.0,201311.0,0.02879,0.0
4424.0,201312.0,0.04759,0.0
4425.0,200901.0,0.00712,0.0
4425.0,200902.0,-0.0831,0.0
4425.0,200903.0,0.14647,0.0
4425.0,200904.0,0.2111,0.0
4425.0,200905.0,0.08955,0.0
4425.0,200906.0,0.01609,0.0
4425.0,200907.0,0.07146,0.0
4425.0,200908.0,0.07192,0.0
4425.0,200909.0,0.06204,0.0
4425.0,200910.0,-0.03519,0.0
4425.0,200911.0,0.04716,0.0
4425.0,200912.0,0.06922,0.0
4425.0,201001.0,-0.03481,0.0
4425.0,201002.0,0.05303,0.0
4425.0,201003.0,0.09177,0.0
4425.0,201004.0,0.07966,0.0
4425.0,201005.0,-0.07462,0.0
4425.0,201006.0,-0.07155,0.0
4425.0,201007.0,0.07778,0.0
4425.0,201008.0,-0.06566,0.0
4425.0,201009.0,0.0918,0.0
4425.0,201010.0,0.04256,0.0
4425.0,201011.0,-0.00311,0.0
4425.0,201012.0,0.08691,0.0
4425.0,201101.0,0.01791,0.0
4425.0,201102.0,0.02452,0.0
4425.0,201103.0,0.02382,0.0
4425.0,201104.0,0.02246,0.0
4425.0,201105.0,-0.02648,0.0
4425.0,201106.0,-0.01965,0.0
4425.0,201107.0,-0.04408,0.0
4425.0,201108.0,-0.07373,0.0
4425.0,201109.0,-0.10275,0.0
4425.0,201110.0,0.11937,0.0
4425.0,201111.0,-0.01326,0.0
4425.0,201112.0,-0.008,0.0
4425.0,201201.0,0.10662,0.0
4425.0,201202.0,0.02542,0.0
4425.0,201203.0,0.02361,0.0
4425.0,201204.0,-0.00148,0.0
4425.0,201205.0,-0.09272,0.0
4425.0,201206.0,0.02129,0.0
4425.0,201207.0,-0.00123,0.0
4425.0,201208.0,0.01431,0.0
4425.0,201209.0,0.033,0.0
4425.0,201210.0,-0.02795,0.0
4425.0,201211.0,0.00341,0.0
4425.0,201212.0,0.01708,0.0
4425.0,201301.0,0.10033,0.0
4425.0,201302.0,-0.00541,0.0
4425.0,201303.0,0.0576,0.0
4425.0,201304.0,-0.00694,0.0
4425.0,201305.0,0.03302,0.0
4425.0,201306.0,0.01043,0.0
4425.0,201307.0,0.07156,0.0
4425.0,201308.0,-0.03364,0.0
4425.0,201309.0,0.05206,0.0
4425.0,201310.0,0.02878,0.0
4425.0,201311.0,0.03164,0.0
4425.0,201312.0,0.01982,0.0
4426.0,200901.0,-0.02772,0.0
4426.0,200902.0,-0.08932,0.0
4426.0,200903.0,0.12081,0.0
4426.0,200904.0,0.21529,0.0
4426.0,200905.0,0.07426,0.0
4426.0,200906.0,0.03252,0.0
4426.0,200907.0,0.07388,0.0
4426.0,200908.0,0.08563,0.0
4426.0,200909.0,0.03865,0.0
4426.0,200910.0,-0.04546,0.0
4426.0,200911.0,0.03775,0.0
4426.0,200912.0,0.10376,0.0
4426.0,201001.0,-0.00501,0.0
4426.0,201002.0,0.03028,0.0
4426.0,201003.0,0.07623,0.0
4426.0,201004.0,0.04854,0.0
4426.0,201005.0,-0.08469,0.0
4426.0,201006.0,-0.07079,0.0
4426.0,201007.0,0.06622,0.0
4426.0,201008.0,-0.05888,0.0
4426.0,201009.0,0.10015,0.0
4426.0,201010.0,0.03378,0.0
4426.0,201011.0,0.01099,0.0
4426.0,201012.0,0.06227,0.0
4426.0,201101.0,0.01391,0.0
4426.0,201102.0,0.05227,0.0
4426.0,201103.0,0.01295,0.0
4426.0,201104.0,0.02476,0.0
4426.0,201105.0,-0.04527,0.0
4426.0,201106.0,-0.04653,0.0
4426.0,201107.0,-0.02725,0.0
4426.0,201108.0,-0.08097,0.0
4426.0,201109.0,-0.0924,0.0
4426.0,201110.0,0.14791,0.0
4426.0,201111.0,-0.02224,0.0
4426.0,201112.0,-0.00987,0.0
4426.0,201201.0,0.08997,0.0
4426.0,201202.0,0.0183,0.0
4426.0,201203.0,0.04233,0.0
4426.0,201204.0,0.02642,0.0
4426.0,201205.0,-0.08176,0.0
4426.0,201206.0,0.03912,0.0
4426.0,201207.0,-0.02358,0.0
4426.0,201208.0,0.00345,0.0
4426.0,201209.0,0.0461,0.0
4426.0,201210.0,-0.01477,0.0
4426.0,201211.0,0.00243,0.0
4426.0,201212.0,0.01301,0.0
4426.0,201301.0,0.08391,0.0
4426.0,201302.0,-0.00063,0.0
4426.0,201303.0,0.03278,0.0
4426.0,201304.0,-0.01197,0.0
4426.0,201305.0,0.01563,0.0
4426.0,201306.0,-0.01041,0.0
4426.0,201307.0,0.06471,0.0
4426.0,201308.0,-0.01384,0.0
4426.0,201309.0,0.04835,0.0
4426.0,201310.0,0.03811,0.0
4426.0,201311.0,0.03334,0.0
4426.0,201312.0,0.03305,0.0
4427.0,200901.0,-0.04119,0.0
4427.0,200902.0,-0.11277,0.0
4427.0,200903.0,0.09,0.0
4427.0,200904.0,0.20541,0.0
4427.0,200905.0,0.09468,0.0
4427.0,200906.0,-0.01595,0.0
4427.0,200907.0,0.10615,0.0
4427.0,200908.0,0.05908,0.0
4427.0,200909.0,0.03934,0.0
4427.0,200910.0,-0.03632,0.0
4427.0,200911.0,0.03121,0.0
4427.0,200912.0,0.0596,0.0
4427.0,201001.0,-0.02738,0.0
4427.0,201002.0,0.06222,0.0
4427.0,201003.0,0.10309,0.0
4427.0,201004.0,0.05103,0.0
4427.0,201005.0,-0.08268,0.0
4427.0,201006.0,-0.06993,0.0
4427.0,201007.0,0.07436,0.0
4427.0,201008.0,-0.05432,0.0
4427.0,201009.0,0.10989,0.0
4427.0,201010.0,0.05072,0.0
4427.0,201011.0,0.01512,0.0
4427.0,201012.0,0.07312,0.0
4427.0,201101.0,0.00746,0.0
4427.0,201102.0,0.05177,0.0
4427.0,201103.0,0.00984,0.0
4427.0,201104.0,0.00478,0.0
4427.0,201105.0,-0.0295,0.0
4427.0,201106.0,-0.03007,0.0
4427.0,201107.0,-0.0205,0.0
4427.0,201108.0,-0.07923,0.0
4427.0,201109.0,-0.10937,0.0
4427.0,201110.0,0.13877,0.0
4427.0,201111.0,-0.0205,0.0
4427.0,201112.0,0.00397,0.0
4427.0,201201.0,0.09215,0.0
4427.0,201202.0,0.04065,0.0
4427.0,201203.0,0.01279,0.0
4427.0,201204.0,-0.01473,0.0
4427.0,201205.0,-0.09056,0.0
4427.0,201206.0,0.0425,0.0
4427.0,201207.0,-0.00068,0.0
4427.0,201208.0,0.03085,0.0
4427.0,201209.0,0.04076,0.0
4427.0,201210.0,0.01183,0.0
4427.0,201211.0,0.02023,0.0
4427.0,201212.0,0.01994,0.0
4427.0,201301.0,0.08261,0.0
4427.0,201302.0,-0.00266,0.0
4427.0,201303.0,0.02665,0.0
4427.0,201304.0,-0.01476,0.0
4427.0,201305.0,0.02482,0.0
4427.0,201306.0,-0.02888,0.0
4427.0,201307.0,0.0588,0.0
4427.0,201308.0,-0.03041,0.0
4427.0,201309.0,0.05597,0.0
4427.0,201310.0,0.00613,0.0
4427.0,201311.0,0.03272,0.0
4427.0,201312.0,0.02589,0.0
4428.0,200901.0,-0.0224,0.0
4428.0,200902.0,-0.06737,0.0
4428.0,200903.0,0.10129,0.0
4428.0,200904.0,0.27307,0.0
4428.0,200905.0,0.12147,0.0
4428.0,200906.0,0.01507,0.0
4428.0,200907.0,0.06611,0.0
4428.0,200908.0,0.03214,0.0
4428.0,200909.0,0.06896,0.0
4428.0,200910.0,-0.0606,0.0
4428.0,200911.0,0.02755,0.0
4428.0,200912.0,0.03944,0.0
4428.0,201001.0,-0.01885,0.0
4428.0,201002.0,0.04101,0.0
4428.0,201003.0,0.07495,0.0
4428.0,201004.0,0.08389,0.0
4428.0,201005.0,-0.08785,0.0
4428.0,201006.0,-0.0581,0.0
4428.0,201007.0,0.07166,0.0
4428.0,201008.0,-0.04969,0.0
4428.0,201009.0,0.11695,0.0
4428.0,201010.0,0.03825,0.0
4428.0,201011.0,0.02291,0.0
4428.0,201012.0,0.08616,0.0
4428.0,201101.0,0.00849,0.0
4428.0,201102.0,0.03756,0.0
4428.0,201103.0,0.02733,0.0
4428.0,201104.0,0.0251,0.0
4428.0,201105.0,-0.02033,0.0
4428.0,201106.0,-0.04743,0.0
4428.0,201107.0,-0.02617,0.0
4428.0,201108.0,-0.07619,0.0
4428.0,201109.0,-0.11086,0.0
4428.0,201110.0,0.11719,0.0
4428.0,201111.0,-0.02638,0.0
4428.0,201112.0,0.01614,0.0
4428.0,201201.0,0.09516,0.0
4428.0,201202.0,0.01694,0.0
4428.0,201203.0,0.04292,0.0
4428.0,201204.0,-0.02046,0.0
4428.0,201205.0,-0.07273,0.0
4428.0,201206.0,0.03449,0.0
4428.0,201207.0,-0.01549,0.0
4428.0,201208.0,0.03458,0.0
4428.0,201209.0,0.01605,0.0
4428.0,201210.0,0.00823,0.0
4428.0,201211.0,-0.00579,0.0
4428.0,201212.0,0.0238,0.0
4428.0,201301.0,0.052,0.0
4428.0,201302.0,0.00158,0.0
4428.0,201303.0,0.04604,0.0
4428.0,201304.0,-0.01301,0.0
4428.0,201305.0,0.0334,0.0
4428.0,201306.0,-0.00707,0.0
4428.0,201307.0,0.05669,0.0
4428.0,201308.0,-0.02369,0.0
4428.0,201309.0,0.04996,0.0
4428.0,201310.0,0.03738,0.0
4428.0,201311.0,0.04802,0.0
4428.0,201312.0,0.02238,0.0
4429.0,200901.0,-0.02215,0.0
4429.0,200902.0,-0.09861,0.0
4429.0,200903.0,0.16323,0.0
4429.0,200904.0,0.23449,0.0
4429.0,200905.0,0.134,0.0
4429.0,200906.0,0.00182,0.0
4429.0,200907.0,0.08845,0.0
4429.0,200908.0,0.07818,0.0
4429.0,200909.0,0.08317,0.0
4429.0,200910.0,-0.05401,0.0
4429.0,200911.0,0.01407,0.0
4429.0,200912.0,0.05387,0.0
4429.0,201001.0,-0.02442,0.0
4429.0,201002.0,0.04085,0.0
4429.0,201003.0,0.0899,0.0
4429.0,201004.0,0.04123,0.0
4429.0,201005.0,-0.08159,0.0
4429.0,201006.0,-0.05778,0.0
4429.0,201007.0,0.04374,0.0
4429.0,201008.0,-0.07012,0.0
4429.0,201009.0,0.1084,0.0
4429.0,201010.0,0.04751,0.0
4429.0,201011.0,0.0126,0.0
4429.0,201012.0,0.06771,0.0
4429.0,201101.0,0.01615,0.0
4429.0,201102.0,0.05818,0.0
4429.0,201103.0,0.01378,0.0
4429.0,201104.0,0.02314,0.0
4429.0,201105.0,-0.02474,0.0
4429.0,201106.0,-0.01455,0.0
4429.0,201107.0,-0.03618,0.0
4429.0,201108.0,-0.10173,0.0
4429.0,201109.0,-0.10306,0.0
4429.0,201110.0,0.12717,0.0
4429.0,201111.0,-0.02163,0.0
4429.0,201112.0,0.01003,0.0
4429.0,201201.0,0.08243,0.0
4429.0,201202.0,0.04024,0.0
4429.0,201203.0,0.0063,0.0
4429.0,201204.0,-0.01633,0.0
4429.0,201205.0,-0.07715,0.0
4429.0,201206.0,0.02138,0.0
4429.0,201207.0,-0.00381,0.0
4429.0,201208.0,0.03962,0.0
4429.0,201209.0,0.0295,0.0
4429.0,201210.0,-0.01801,0.0
4429.0,201211.0,-0.00063,0.0
4429.0,201212.0,0.03102,0.0
4429.0,201301.0,0.09161,0.0
4429.0,201302.0,0.0172,0.0
4429.0,201303.0,0.04436,0.0
4429.0,201304.0,-0.00505,0.0
4429.0,201305.0,0.05516,0.0
4429.0,201306.0,0.0111,0.0
4429.0,201307.0,0.07312,0.0
4429.0,201308.0,-0.02668,0.0
4429.0,201309.0,0.04741,0.0
4429.0,201310.0,0.02657,0.0
4429.0,201311.0,0.05325,0.0
4429.0,201312.0,0.0366,0.0
4430.0,200901.0,-0.04706,0.0
4430.0,200902.0,-0.08307,0.0
4430.0,200903.0,0.08899,0.0
4430.0,200904.0,0.15329,0.0
4430.0,200905.0,0.09584,0.0
4430.0,200906.0,0.02964,0.0
4430.0,200907.0,0.07281,0.0
4430.0,200908.0,0.05364,0.0
4430.0,200909.0,0.06345,0.0
4430.0,200910.0,-0.05558,0.0
4430.0,200911.0,0.01116,0.0
4430.0,200912.0,0.05395,0.0
4430.0,201001.0,-0.01229,0.0
4430.0,201002.0,0.03402,0.0
4430.0,201003.0,0.07547,0.0
4430.0,201004.0,0.08135,0.0
4430.0,201005.0,-0.07068,0.0
4430.0,201006.0,-0.07712,0.0
4430.0,201007.0,0.05796,0.0
4430.0,201008.0,-0.07267,0.0
4430.0,201009.0,0.11467,0.0
4430.0,201010.0,0.06082,0.0
4430.0,201011.0,0.02356,0.0
4430.0,201012.0,0.08284,0.0
4430.0,201101.0,0.00813,0.0
4430.0,201102.0,0.03757,0.0
4430.0,201103.0,-0.01325,0.0
4430.0,201104.0,0.02992,0.0
4430.0,201105.0,-0.02058,0.0
4430.0,201106.0,-0.01901,0.0
4430.0,201107.0,-0.03811,0.0
4430.0,201108.0,-0.07818,0.0
4430.0,201109.0,-0.1245,0.0
4430.0,201110.0,0.15131,0.0
4430.0,201111.0,-0.02291,0.0
4430.0,201112.0,-0.02024,0.0
